ir_tab,uv_tab,coincidence_tab
21.991148575128552,28.274333882308138,
20.420352248333657,29.845130209103033,
18.84955592153876,31.41592653589793,
17.27875959474386,32.98672286269283,
15.707963267948966,34.55751918948772,0.415931524102075
14.137166941154069,36.12831551628262,0.5287983318911738
12.566370614359172,37.69911184307752,0.44876164364128945
10.995574287564276,39.269908169872416,0.4192484328646921
9.42477796076938,40.840704496667314,0.4042048377212365
7.853981633974485,42.411500823462205,0.3932038020929493
6.283185307179586,43.982297150257104,0.3868053981052866
4.7123889803846915,45.553093477052,0.38139601148778396
3.141592653589793,47.12388980384689,0.3781708431783362
1.5707963267948948,48.6946861306418,0.375147268756207
0.0,50.26548245743669,0.37337534695661234
