ir_tab,uv_tab,coincidence_tab
0.0,6.283185307179586,
0.0,12.566370614359172,
0.0,18.84955592153876,
0.0,25.13274122871834,0.12785520863451627
0.0,31.415926535897928,0.08013961883248877
0.0,37.69911184307752,0.057950949347658806
0.0,43.9822971502571,0.04897740201042321
0.0,50.26548245743668,0.04524107184259263
0.0,56.54866776461627,0.04276648517210761
0.0,62.831853071795855,0.040891577397958276
0.0,69.11503837897544,0.04003404428279363
0.0,75.39822368615503,0.03899118711144191
0.0,81.6814089933346,0.038537800461865
0.0,87.9645943005142,0.03784702604555455
0.0,94.24777960769379,0.037422094017358354
