ir_tab,uv_tab,coincidence_tab
26.70353755551324,32.98672286269283,0.8085545747435996
23.561944901923447,36.12831551628262,0.8177039101063572
20.420352248333653,39.26990816987241,0.8183839681855776
17.27875959474386,42.411500823462205,0.8175177796983285
14.137166941154069,45.553093477051995,0.8169184881546804
10.995574287564274,48.69468613064179,0.8166157612353793
7.853981633974485,51.83627878423158,0.8164616021143212
4.7123889803846915,54.97787143782138,0.8163781763805518
1.5707963267948983,58.11946409141117,0.8163300709200796
-1.5707963267948948,61.26105674500096,0.8163009073692126
-4.712388980384688,64.40264939859075,0.8162825402866085
-7.853981633974485,67.54424205218055,0.8162707753357735
-10.995574287564267,70.68583470577033,0.8162632937152491
-14.137166941154064,73.82742735936013,0.8162588193525437
-17.27875959474386,76.96902001294993,0.8162566139919532
