ir_tab,uv_tab,coincidence_tab
21.991148575128552,28.274333882308138,
20.420352248333657,29.845130209103033,
18.84955592153876,31.41592653589793,
17.27875959474386,32.98672286269283,
15.707963267948966,34.55751918948772,0.10842516147067971
14.137166941154069,36.12831551628262,0.30882065378389456
12.566370614359172,37.69911184307752,0.3476598548023171
10.995574287564276,39.269908169872416,0.3570675709580551
9.42477796076938,40.840704496667314,0.3625226105192477
7.853981633974485,42.411500823462205,0.3635982342287386
6.283185307179586,43.982297150257104,0.36498960223542853
4.7123889803846915,45.553093477052,0.36480652754848447
3.141592653589793,47.12388980384689,0.36526862806076965
1.5707963267948948,48.6946861306418,0.36490163931301867
0.0,50.26548245743669,0.3651106420262737
