ir_tab,uv_tab,coincidence_tab
0.0,6.283185307179586,
0.0,12.566370614359172,
0.0,18.84955592153876,
0.0,25.13274122871834,
0.0,31.415926535897928,0.4860413127129287
0.0,37.69911184307752,0.5119024370431544
0.0,43.9822971502571,0.5091055593863731
0.0,50.26548245743668,0.5056275036979836
0.0,56.54866776461627,0.5066439125109243
0.0,62.831853071795855,0.5094350852234115
0.0,69.11503837897544,0.5085939542627361
0.0,75.39822368615503,0.5109310956762532
0.0,81.6814089933346,0.5104455008902657
0.0,87.9645943005142,0.5123464325826641
0.0,94.24777960769379,0.5129971922599793
