ir_tab,uv_tab,coincidence_tab
20.420352248333653,26.70353755551324,
18.961755659166965,28.16213414467993,
17.503159070000272,29.62073073384662,
16.044562480833584,31.07932732301331,0.6808920715228259
14.585965891666895,32.53792391218,0.7720938097091721
13.127369302500206,33.99652050134669,0.8026803960865779
11.668772713333517,35.455117090513376,0.8132748900484356
10.210176124166827,36.913713679680065,0.8132052467654483
8.751579535000138,38.37231026884675,0.8161735207860522
7.292982945833451,39.83090685801344,0.8149198659027053
5.834386356666759,41.28950344718014,0.8162024671629169
4.37578976750007,42.74810003634683,0.816998082685218
2.917193178333381,44.206696625513516,0.8159421000146864
1.4585965891666923,45.665293214680204,0.8165207452754755
0.0,47.12388980384689,0.8169428383755255
