lbda_tab,antiHOM_proba_tab
3.141592653589793,
4.116569684014212,0.16478498768489505
5.09154671443863,0.007375681744796566
6.066523744863049,0.007201347371019898
7.041500775287467,0.008312428427294256
8.016477805711887,0.008744292252447272
8.991454836136304,0.008569076764972192
9.966431866560722,0.00883060447857888
10.941408896985141,0.009133459976525456
11.91638592740956,0.009357439328189204
12.891362957833978,0.00942607288371171
13.866339988258396,0.009667492554943534
14.841317018682815,0.009911454918423133
15.816294049107235,0.010113124948249098
16.791271079531654,0.01022009915794029
17.76624810995607,0.010390763101510991
18.74122514038049,0.01054544890127166
19.71620217080491,0.010673786205299737
20.69117920122933,0.01074502825069355
21.666156231653744,0.010845220784882217
22.641133262078164,0.010932666153532548
23.616110292502583,0.011006342034732698
24.591087322927,0.011047255881003436
25.56606435335142,0.011104230800048565
26.541041383775838,0.011152840630436927
