lbda_tab,antiHOM_proba_tab
3.141592653589793,0.18333820690831043
4.116569684014212,0.7777670267912271
5.09154671443863,0.5806009929746966
6.066523744863049,0.448987936738055
7.041500775287467,0.4017673436100963
8.016477805711887,0.38945671470121157
8.991454836136304,0.3756627188917188
9.966431866560722,0.36769010374178035
10.941408896985141,0.36278764671793734
11.91638592740956,0.3631605354077039
12.891362957833978,0.3604682270095245
13.866339988258396,0.3585739018121741
14.841317018682815,0.3572059492535785
15.816294049107235,0.3581078857400807
16.791271079531654,0.3571168951060345
17.76624810995607,0.356346999138885
18.74122514038049,0.35574072297995696
19.71620217080491,0.35646731518864094
20.69117920122933,0.355961203476038
21.666156231653744,0.3555452314546136
22.641133262078164,0.35520074455794354
23.616110292502583,0.3557501844500217
24.591087322927,0.355441324062456
25.56606435335142,0.355178512281018
26.541041383775838,0.3549538347137692
27.516018414200257,0.35537471209416127
28.490995444624676,0.35516547790332487
29.465972475049092,0.35498322216157185
30.44094950547351,0.3548239648686055
31.41592653589793,0.3546844139432574
