lbda_tab,antiHOM_proba_tab
3.141592653589793,0.27405456711707
4.039190554615448,0.2988220297760408
4.9367884556411035,0.008085977275814572
5.834386356666759,0.006843239131312842
6.731984257692414,0.0076835562880991515
7.629582158718069,0.008114008851016489
8.527180059743724,0.008794945843674204
9.42477796076938,0.008885167863551969
10.322375861795035,0.008997581879825457
11.21997376282069,0.009084246595728701
12.117571663846345,0.009260240257406863
13.015169564872,0.009446085961056491
13.912767465897655,0.009632686525102005
14.81036536692331,0.009918075780658809
15.707963267948966,0.010074050363527674
