ir_tab,uv_tab,coincidence_tab
1.5707963267948966,7.853981633974483,
-1.5707963267948966,10.995574287564276,
-4.71238898038469,14.137166941154069,
-7.853981633974481,17.27875959474386,
-10.995574287564274,20.420352248333653,
-14.137166941154069,23.561944901923447,
-17.27875959474386,26.703537555513236,
-20.42035224833365,29.845130209103033,0.14784370913051875
-23.561944901923447,32.98672286269282,0.02703355516946949
-26.703537555513236,36.12831551628262,0.006590236241684495
-29.845130209103033,39.26990816987241,0.013147141828715913
-32.98672286269283,42.411500823462205,0.029020618319547314
-36.12831551628261,45.55309347705199,0.047732285421117376
-39.26990816987241,48.694686130641784,0.06711614557856352
-42.411500823462205,51.83627878423158,0.08625203738762577
