ir_tab,uv_tab,coincidence_tab
0.0,6.283185307179586,
0.0,12.566370614359172,
0.0,18.84955592153876,
0.0,25.13274122871834,0.3444068289423223
0.0,31.415926535897928,0.2520529191126658
0.0,37.69911184307752,0.14405778479929054
0.0,43.9822971502571,0.06766740936706811
0.0,50.26548245743668,0.05091324290387759
0.0,56.54866776461627,0.04433145562485086
0.0,62.831853071795855,0.040891577397958276
0.0,69.11503837897544,0.03939936779917852
0.0,75.39822368615503,0.03812050975912707
0.0,81.6814089933346,0.037611493743311325
0.0,87.9645943005142,0.036961251713270145
0.0,94.24777960769379,0.03662059181559223
