lbda_tab,antiHOM_proba_tab
3.141592653589793,
4.333231246330749,
5.524869839071705,
6.71650843181266,
7.9081470245536165,
9.099785617294572,
10.291424210035528,0.9451881004404213
11.483062802776484,0.7416618395335967
12.67470139551744,0.6540245962449969
13.866339988258396,0.5968753580845143
15.057978580999352,0.573727517853747
16.249617173740308,0.5524399168140659
17.441255766481262,0.5443595467689109
18.63289435922222,0.5341735884233335
19.824532951963175,0.5310628315130825
21.016171544704132,0.5254650012816635
22.207810137445087,0.5244023349137522
23.39944873018604,0.5210579543196059
24.591087322927,0.5209133345919481
25.782725915667953,0.5188423723617098
26.97436450840891,0.5192282065194529
28.166003101149865,0.517998861716555
29.357641693890823,0.5186617392226547
30.549280286631777,0.5179978068028351
31.74091887937273,0.5189052835485324
32.932557472113686,0.5186977038585808
34.124196064854644,0.5197673474835494
35.3158346575956,0.5199707445608246
36.50747325033656,0.521218282039783
37.69911184307752,0.5217491508079594
