lbda_tab,antiHOM_proba_tab
3.141592653589793,
4.116569684014212,
5.09154671443863,
6.066523744863049,
7.041500775287467,0.17697500387116089
8.016477805711887,0.210000692380734
8.991454836136304,0.22051273615893996
9.966431866560722,0.2216490744933918
10.941408896985141,0.22015936050598744
11.91638592740956,0.21586034034333207
12.891362957833978,0.21405495569868965
13.866339988258396,0.21232168437196006
14.841317018682815,0.21074399738739713
15.816294049107235,0.20833302698847034
16.791271079531654,0.207286718763325
17.76624810995607,0.20636690775983604
18.74122514038049,0.20558332002197593
19.71620217080491,0.2042765430569526
20.69117920122933,0.20375935657184624
21.666156231653744,0.20331485653093728
22.641133262078164,0.202919734203363
23.616110292502583,0.2021577811875931
24.591087322927,0.2018890514739722
