lbda_tab,antiHOM_proba_tab
3.141592653589793,
4.116569684014212,
5.09154671443863,
6.066523744863049,
7.041500775287467,0.007037646609495966
8.016477805711887,0.010002121060066198
8.991454836136304,0.02140503564789005
9.966431866560722,0.028581272523655436
10.941408896985141,0.03296587150207843
11.91638592740956,0.0343982020608299
12.891362957833978,0.036486419657335845
13.866339988258396,0.037959108516412626
14.841317018682815,0.03903358762966756
15.816294049107235,0.03914824315239015
16.791271079531654,0.03987580893478358
17.76624810995607,0.040461952085356696
18.74122514038049,0.040935903467959764
19.71620217080491,0.040889413229765345
20.69117920122933,0.0412521807386734
21.666156231653744,0.041554160222543046
22.641133262078164,0.0418087048481923
23.616110292502583,0.041724171141343955
24.591087322927,0.04192597847845239
25.56606435335142,0.04209040108539512
26.541041383775838,0.042224616935019846
27.516018414200257,0.04213538917161524
