lbda_tab,antiHOM_proba_tab
3.141592653589793,
4.333231246330749,
5.524869839071705,
6.71650843181266,
7.9081470245536165,
9.099785617294572,
10.291424210035528,
11.483062802776484,
12.67470139551744,0.6606064173149199
13.866339988258396,0.3687722173838399
15.057978580999352,0.20369358985610692
16.249617173740308,0.1353805283488333
17.441255766481262,0.10979351699890871
18.63289435922222,0.09180295832035953
19.824532951963175,0.08388466916204722
21.016171544704132,0.07658353796705628
22.207810137445087,0.07341959030002682
23.39944873018604,0.06973265197598708
24.591087322927,0.068289091817579
25.782725915667953,0.0661577299545833
26.97436450840891,0.06548133293343596
28.166003101149865,0.0641516205371461
29.357641693890823,0.0638455134324542
30.549280286631777,0.06296924150163108
31.74091887937273,0.06288356014948152
32.932557472113686,0.06229947930940425
34.124196064854644,0.06233544154105538
35.3158346575956,0.061958919981404174
36.50747325033656,0.062079729877788786
37.69911184307752,0.06184027446331015
