ir_tab,uv_tab,coincidence_tab
28.274333882308138,34.55751918948772,
26.254738605000412,36.57711446679545,0.5924551028016416
24.23514332769269,38.59670974410317,0.928997400567917
22.215548050384967,40.616305021410895,0.76570082751919
20.19595277307724,42.635900298718624,0.6493994657155107
18.176357495769516,44.65549557602635,0.5710840729054601
16.156762218461793,46.67509085333407,0.5159732452887253
14.13716694115407,48.69468613064179,0.47544631894079237
12.117571663846345,50.714281407949514,0.44452088674121193
10.097976386538623,52.73387668525724,0.4202005091127188
8.078381109230897,54.753471962564966,0.40060076422900914
6.058785831923171,56.77306723987269,0.3844849704867536
4.039190554615448,58.79266251718042,0.3710103481648127
2.019595277307726,60.81225779448813,0.3595836874287725
0.0,62.83185307179586,0.3492088147928146
