ir_tab,uv_tab,coincidence_tab
12.566370614359172,13.823007675795091,
12.566370614359172,16.59627567344677,
12.566370614359172,19.369543671098448,
12.566370614359172,22.142811668750127,
12.566370614359172,24.916079666401806,
12.566370614359172,27.689347664053486,
12.566370614359172,30.462615661705165,0.4788458351078195
12.566370614359172,33.235883659356844,0.5045597538778912
12.566370614359172,36.00915165700852,0.5030842404980795
12.566370614359172,38.7824196546602,0.5024613726585188
12.566370614359172,41.55568765231188,0.5031589868045337
12.566370614359172,44.32895564996356,0.5039426787570398
12.566370614359172,47.10222364761523,0.505171703498259
12.566370614359172,49.87549164526691,0.5069978666377509
12.566370614359172,52.64875964291859,0.508895153389113
12.566370614359172,55.42202764057027,0.513318699222933
12.566370614359172,58.19529563822195,0.5151208876490827
12.566370614359172,60.96856363587363,0.517067023035051
12.566370614359172,63.74183163352531,0.5191845929866633
12.566370614359172,66.515099631177,0.5214764085120114
12.566370614359172,69.28836762882867,0.5240199982941244
12.566370614359172,72.06163562648035,0.5268749849417698
12.566370614359172,74.83490362413202,0.5300436441361578
12.566370614359172,77.60817162178371,0.5336536331294455
12.566370614359172,80.38143961943538,0.5377015970267284
12.566370614359172,83.15470761708707,0.542299127079194
12.566370614359172,85.92797561473874,0.5474474114269274
12.566370614359172,88.70124361239043,0.553225544560918
12.566370614359172,91.4745116100421,0.5597023084846864
12.566370614359172,94.24777960769379,0.5683166075275414
