ir_tab,uv_tab,coincidence_tab
26.70353755551324,32.98672286269283,0.35183187236538427
23.561944901923447,36.12831551628262,0.27993135905581734
20.420352248333653,39.26990816987241,0.33908126848576803
17.27875959474386,42.411500823462205,0.3602423326375743
14.137166941154069,45.553093477051995,0.3691031615107079
10.995574287564274,48.69468613064179,0.3731946135080801
7.853981633974485,51.83627878423158,0.37522889637081636
4.7123889803846915,54.97787143782138,0.3763105917296361
1.5707963267948983,58.11946409141117,0.37692141736107776
-1.5707963267948948,61.26105674500096,0.37728501897564315
-4.712388980384688,64.40264939859075,0.3775116162659084
-7.853981633974485,67.54424205218055,0.3776586082360116
-10.995574287564267,70.68583470577033,0.3777574117264263
-14.137166941154064,73.82742735936013,0.3778260051671491
-17.27875959474386,76.96902001294993,0.377875095080894
