ir_tab,uv_tab,coincidence_tab
6.283185307179586,50.26548245743669,0.4972656169655058
6.283185307179586,57.24679946541401,0.5137380711151903
6.283185307179586,64.22811647339132,0.523321569469714
6.283185307179586,71.20943348136865,0.5271963192657944
6.283185307179586,78.19075048934596,0.5307436027765606
6.283185307179586,85.17206749732328,0.5319773127675602
6.283185307179586,92.15338450530061,0.5337856591419301
6.283185307179586,99.13470151327792,0.5342127071373999
6.283185307179586,106.11601852125523,0.5353373856613777
6.283185307179586,113.09733552923255,0.536241344713193
