lbda_tab,antiHOM_proba_tab
3.141592653589793,
4.333231246330749,
5.524869839071705,
6.71650843181266,0.9361240938228631
7.9081470245536165,0.7579541410091873
9.099785617294572,0.6292251116735751
10.291424210035528,0.5860098336642737
11.483062802776484,0.5545980741950238
12.67470139551744,0.5435931292728488
13.866339988258396,0.5314158054878346
15.057978580999352,0.5278957457973563
16.249617173740308,0.5218890870863253
17.441255766481262,0.5207924066947378
18.63289435922222,0.5174032444741462
19.824532951963175,0.5172043480292428
21.016171544704132,0.5151467120460207
22.207810137445087,0.5153730536374976
23.39944873018604,0.5140536538332614
24.591087322927,0.5145184117396542
25.782725915667953,0.5136668707572116
26.97436450840891,0.5142761847031541
28.166003101149865,0.5138113829717831
29.357641693890823,0.514499555662043
30.549280286631777,0.5143471304493904
31.74091887937273,0.51515711421644
32.932557472113686,0.5152385530234436
34.124196064854644,0.5161697619318955
