lbda_tab,antiHOM_proba_tab
3.141592653589793,0.4435936036291138
4.116569684014212,0.4621051910326273
5.09154671443863,0.4750282534407172
6.066523744863049,0.48407237268219105
7.041500775287467,0.490671063419548
8.016477805711887,0.4953244157863092
8.991454836136304,0.4989784454812871
9.966431866560722,0.5016261585032982
10.941408896985141,0.5034543391381674
11.91638592740956,0.5047418628669499
12.891362957833978,0.5056736909618802
13.866339988258396,0.5063251205043867
14.841317018682815,0.5068402724127781
15.816294049107235,0.5072604516051
16.791271079531654,0.5075771728503027
17.76624810995607,0.507826615342032
18.74122514038049,0.5080585927175459
19.71620217080491,0.5082828204541453
20.69117920122933,0.508479453672595
21.666156231653744,0.5086580187387377
22.641133262078164,0.5088097019553532
23.616110292502583,0.5089826454016204
24.591087322927,0.509134884006375
25.56606435335142,0.5093208153598935
26.541041383775838,0.5095330299892382
27.516018414200257,0.5096951345039344
