lbda_tab,antiHOM_proba_tab
3.141592653589793,
4.116569684014212,
5.09154671443863,
6.066523744863049,
7.041500775287467,
8.016477805711887,
8.991454836136304,
9.966431866560722,0.1307686999410675
10.941408896985141,0.007050414197862358
11.91638592740956,0.005784649685417082
12.891362957833978,0.011870730451787409
13.866339988258396,0.01786685241136049
14.841317018682815,0.022680837998621913
15.816294049107235,0.02531337795480237
16.791271079531654,0.028373126644244816
17.76624810995607,0.030801524788882508
18.74122514038049,0.03275512701342245
19.71620217080491,0.033658582449953595
20.69117920122933,0.035040200187911714
21.666156231653744,0.03618913229490543
22.641133262078164,0.03715007072001784
23.616110292502583,0.03749676230219885
24.591087322927,0.038217617704958746
25.56606435335142,0.03882795820272503
26.541041383775838,0.039345947620938036
27.516018414200257,0.03946044126135471
28.490995444624676,0.03986095772894771
29.465972475049092,0.04020370361229719
30.44094950547351,0.04049746367367175
31.41592653589793,0.040749567427001046
