lbda_tab,antiHOM_proba_tab
3.141592653589793,0.02503274841554314
4.116569684014212,0.01412323231078752
5.09154671443863,0.015151301135822371
6.066523744863049,0.02011362218175624
7.041500775287467,0.025709028783522384
8.016477805711887,0.030646049544490135
8.991454836136304,0.03506772034065764
9.966431866560722,0.03881208684216146
10.941408896985141,0.041986584703786356
11.91638592740956,0.04452233574737576
12.891362957833978,0.04678647306871674
13.866339988258396,0.04863176304476438
14.841317018682815,0.0501281720263594
15.816294049107235,0.05125286622410533
16.791271079531654,0.05222112167261944
17.76624810995607,0.05302010970620602
18.74122514038049,0.053667203539521285
19.71620217080491,0.05417705340147432
20.69117920122933,0.05463344624364584
21.666156231653744,0.05501575693194694
22.641133262078164,0.0553505719458795
23.616110292502583,0.055607661735089846
24.591087322927,0.0558577999973591
